[07:14:27]  ***************** Server program started just right now! *****************
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node 172.20.0.3 is logged in
[09:11:57]  172.20.0.3 exit not intentionally.
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8', '172.20.0.3'])
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.5', '172.20.0.9', '172.20.0.6', '172.20.0.8', '172.20.0.3'])
[09:11:57]  Node(s) ['172.20.0.7'] is in the network and node(s)['172.20.0.3'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  172.20.0.8 exit not intentionally.
[09:11:57]  Node 172.20.0.8 is logged in
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7'])
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.8'])
[09:11:57]  Node(s) ['172.20.0.7'] is in the network and node(s)['172.20.0.8'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node 172.20.0.4 is logged in
[09:11:57]  172.20.0.4 exit not intentionally.
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.8', '172.20.0.5', '172.20.0.7', '172.20.0.3', '172.20.0.4'])
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.9', '172.20.0.8', '172.20.0.5', '172.20.0.7', '172.20.0.3', '172.20.0.4'])
[09:11:57]  Node(s) ['172.20.0.7'] is in the network and node(s)['172.20.0.4'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  172.20.0.5 exit not intentionally.
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.9', '172.20.0.4', '172.20.0.8', '172.20.0.6', '172.20.0.3', '172.20.0.7'])
[09:11:57]  Node(s) ['172.20.0.7'] is in the network and node(s)['172.20.0.5'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  172.20.0.5 exit not intentionally.
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.3', '172.20.0.8', '172.20.0.7', '172.20.0.9', '172.20.0.4'])
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)['172.20.0.5'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node 172.20.0.3 is logged in
[09:11:57]  172.20.0.3 exit not intentionally.
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.8'])
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.7', '172.20.0.9', '172.20.0.4', '172.20.0.8', '172.20.0.3'])
[09:11:57]  Node(s) ['172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.3'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  172.20.0.8 exit not intentionally.
[09:11:57]  Node 172.20.0.8 is logged in
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.9', '172.20.0.5', '172.20.0.4', '172.20.0.6', '172.20.0.3', '172.20.0.7'])
[09:11:57]  All nodes connected in the network: dict_keys(['172.20.0.5', '172.20.0.6', '172.20.0.3', '172.20.0.7', '172.20.0.9', '172.20.0.8'])
[09:11:57]  Node(s) ['172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:57]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node 172.20.0.8 is logged in
[09:11:57]  172.20.0.8 exit not intentionally.
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.3', '172.20.0.5', '172.20.0.8'])
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.6', '172.20.0.9', '172.20.0.7', '172.20.0.3', '172.20.0.5', '172.20.0.8'])
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6'] is in the network and node(s)['172.20.0.8'] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  172.20.0.4 exit not intentionally.
[09:11:58]  Node 172.20.0.4 is logged in
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.6', '172.20.0.3', '172.20.0.8', '172.20.0.9', '172.20.0.7', '172.20.0.5'])
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.8', '172.20.0.9', '172.20.0.7', '172.20.0.5', '172.20.0.6', '172.20.0.3', '172.20.0.4'])
[09:11:58]  Node(s) ['172.20.0.7', '172.20.0.9', '172.20.0.6'] is in the network and node(s)['172.20.0.4'] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node 172.20.0.9 is logged in
[09:11:58]  172.20.0.9 exit not intentionally.
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.3', '172.20.0.8', '172.20.0.7', '172.20.0.5', '172.20.0.6', '172.20.0.9', '172.20.0.4'])
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.3', '172.20.0.8', '172.20.0.7', '172.20.0.5', '172.20.0.6', '172.20.0.9'])
[09:11:58]  Node(s) ['172.20.0.7'] is in the network and node(s)['172.20.0.9'] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  172.20.0.8 exit not intentionally.
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.5', '172.20.0.7', '172.20.0.3', '172.20.0.6', '172.20.0.9', '172.20.0.8'])
[09:11:58]  Node(s) ['172.20.0.5', '172.20.0.7', '172.20.0.6', '172.20.0.3'] is in the network and node(s)['172.20.0.8'] have left.
[09:11:58]  Node(s) ['172.20.0.3', '172.20.0.4', '172.20.0.5', '172.20.0.9', '172.20.0.7', '172.20.0.6', '172.20.0.8'] is in the network and node(s)[] have left.
[09:11:58]  Node 172.20.0.5 is logged in
[09:11:58]  172.20.0.5 exit not intentionally.
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.3', '172.20.0.9', '172.20.0.8', '172.20.0.5', '172.20.0.6'])
[09:11:58]  All nodes connected in the network: dict_keys(['172.20.0.4', '172.20.0.7', '172.20.0.3', '172.20.0.9', '172.20.0.8', '172.20.0.5'])
[09:11:58]  Node(s) ['172.20.0.7', '172.20.0.6'] is in the network and node(s)['172.20.0.5'] have left.
